,Gene,StatisticsValue,P-value,Adj P-value,Group11_PT_0,Group11_PT_0.01,Group11_PT_0.02,Group11_PT_0.03,Group11_PT_0.04,Group11_PT_0.05,Group11_PT_0.06,Group11_PT_0.07,Group11_PT_0.08,Group11_PT_0.09,Group11_PT_0.1,Group11_PT_0.11,Group11_PT_0.12,Group11_PT_0.13,Group11_PT_0.14,Group11_PT_0.15,Group11_PT_0.16,Group11_PT_0.17,Group11_PT_0.18,Group11_PT_0.19,Group11_PT_0.2,Group11_PT_0.21,Group11_PT_0.22,Group11_PT_0.23,Group11_PT_0.24,Group11_PT_0.25,Group11_PT_0.26,Group11_PT_0.27,Group11_PT_0.28,Group11_PT_0.29,Group11_PT_0.3,Group11_PT_0.31,Group11_PT_0.32,Group11_PT_0.33,Group11_PT_0.34,Group11_PT_0.35,Group11_PT_0.36,Group11_PT_0.37,Group11_PT_0.38,Group11_PT_0.39,Group11_PT_0.4,Group11_PT_0.41,Group11_PT_0.42,Group11_PT_0.43,Group11_PT_0.44,Group11_PT_0.45,Group11_PT_0.46,Group11_PT_0.47,Group11_PT_0.48,Group11_PT_0.49,Group11_PT_0.5,Group11_PT_0.51,Group11_PT_0.52,Group11_PT_0.53,Group11_PT_0.54,Group11_PT_0.55,Group11_PT_0.56,Group11_PT_0.57,Group11_PT_0.58,Group11_PT_0.59,Group11_PT_0.6,Group11_PT_0.61,Group11_PT_0.62,Group11_PT_0.63,Group11_PT_0.64,Group11_PT_0.65,Group11_PT_0.66,Group11_PT_0.67,Group11_PT_0.68,Group11_PT_0.69,Group11_PT_0.7,Group11_PT_0.71,Group11_PT_0.72,Group11_PT_0.73,Group11_PT_0.74,Group11_PT_0.75,Group11_PT_0.76,Group11_PT_0.77,Group11_PT_0.78,Group11_PT_0.79,Group11_PT_0.8,Group11_PT_0.81,Group11_PT_0.82,Group11_PT_0.83,Group11_PT_0.84,Group11_PT_0.85,Group11_PT_0.86,Group11_PT_0.87,Group11_PT_0.88,Group11_PT_0.89,Group11_PT_0.9,Group11_PT_0.91,Group11_PT_0.92,Group11_PT_0.93,Group11_PT_0.94,Group11_PT_0.95,Group11_PT_0.96,Group11_PT_0.97,Group11_PT_0.98,Group11_PT_0.99,Group11_PT_1
474,Rcsd1,33.877,7.8971e-07,0.021805,-0.17819015,-0.16343801,-0.14876233,-0.13423957,-0.11994618,-0.10595863,-0.09235337,-0.07920687,-0.06659558,-0.05459596,-0.04328447,-0.032738,-0.02303171,-0.01424337,-0.00644899,0.00027497,0.005852,0.01020577,0.0132597,0.014937,0.01516924,0.014034,0.0117537,0.0085551,0.00466559,0.00031257,-0.00427672,-0.00887498,-0.01325493,-0.01718928,-0.020451,-0.02281204,-0.02404586,-0.02392492,-0.022222,-0.01870964,-0.0131607,-0.0053479,0.00495615,0.0179608,0.03360676,0.05162722,0.07175,0.09370291,0.11721378,0.14201042,0.1678206,0.1943723,0.2213931,0.248611,0.27575,0.3025491,0.328725,0.35400919,0.37813,0.40081373,0.4218374,0.44118277,0.45888792,0.474991,0.48953018,0.5025436,0.5140694,0.5241457,0.5328106,0.54010242,0.5460591,0.55072,0.55412,0.5563005,0.5572985,0.5571521,0.55589957,0.553579,0.5502285,0.5458863,0.5405905,0.5343792,0.52729063,0.51936286,0.5106341,0.501142,0.490926,0.48002294,0.4684715,0.45630969,0.4435757,0.4303078,0.41654395,0.4023224,0.3876812,0.3726586,0.35729274,0.3416217,0.325684,0.3095167,0.29315907,0.27664885,0.26002,0.2433233,0.2265842
475,Arpc4,55.132,3.049e-11,8.4835e-07,0.1059608,0.09714233,0.08836917,0.07968664,0.07114005,0.06277471,0.05463593,0.04676904,0.03921933,0.03203213,0.02525275,0.018926,0.01309868,0.00781463,0.00311964,-0.00094096,-0.0043219,-0.00697777,-0.00886334,-0.0099333,-0.01014245,-0.0094493,-0.0078156,-0.0052035,-0.00157505,0.00310784,0.00888311,0.01578873,0.02386269,0.03314295,0.043668,0.05547432,0.06860139,0.08308667,0.098968,0.11628384,0.1350717,0.1553696,0.17721573,0.2006393,0.22554014,0.25171802,0.2789701,0.30709355,0.33588553,0.36514321,0.3946637,0.4242443,0.4536821,0.48277416,0.51132,0.5391101,0.5659482,0.5916294,0.61595,0.63870943,0.6597399,0.67903773,0.69664244,0.71259334,0.72692983,0.7396913,0.750917,0.7606465,0.7689191,0.77577412,0.781251,0.78539,0.7882277,0.7898063,0.7901643,0.789341,0.78737576,0.784308,0.7801771,0.7750224,0.7688833,0.7617992,0.75380941,0.74495336,0.7352704,0.7248,0.713581,0.70165396,0.6890572,0.67583038,0.6620129,0.6476442,0.63276365,0.6174105,0.6016243,0.5854443,0.56890991,0.55206051,0.534935,0.5175742,0.50001603,0.48230035,0.46447,0.446554,0.4286021
476,Abhd5,62.707,7.8206e-13,2.1787e-08,-0.25374369,-0.24060959,-0.22754988,-0.21463892,-0.2019511,-0.1895608,-0.1775424,-0.16597029,-0.15491883,-0.14446242,-0.13467542,-0.12563,-0.11740722,-0.11007478,-0.10370927,-0.09838509,-0.094177,-0.09115821,-0.08940427,-0.088989,-0.08997934,-0.09227,-0.0955934,-0.099673,-0.10423441,-0.10900169,-0.11369967,-0.11805301,-0.12178635,-0.12462436,-0.12629,-0.12651296,-0.12501285,-0.12151602,-0.11575,-0.10743075,-0.0962916,-0.0820544,-0.06444362,-0.0432074,-0.01844436,0.00947595,0.04017699,0.07328222,0.10841511,0.1451991,0.1832577,0.2222142,0.2616923,0.30131533,0.34071,0.37949,0.4172886,0.45372598,0.48843,0.52101088,0.5511718,0.57888594,0.60420901,0.62719657,0.64790424,0.6663876,0.6827023,0.696904,0.7090481,0.71919044,0.7273865,0.73369,0.7381623,0.7408532,0.7418204,0.7411193,0.73880558,0.7349349,0.7295628,0.7227449,0.7145369,0.7049942,0.69417264,0.68212769,0.668915,0.65459,0.639209,0.62282646,0.6054988,0.58728148,0.56823,0.5484001,0.52784723,0.5066271,0.4847953,0.4624074,0.43951905,0.41618585,0.392463,0.3684073,0.34407316,0.3195166,0.29479,0.2699586,0.2450684
477,H2afz,120.731,3.7278e-25,1.0448e-20,-0.17138185,-0.15099007,-0.13069407,-0.11058962,-0.09077252,-0.07133852,-0.05238343,-0.034003,-0.01629302,0.00065073,0.01673247,0.031856,0.04592681,0.05884785,0.07052377,0.08085879,0.089757,0.09712302,0.10286066,0.10687,0.10907826,0.1096,0.1087928,0.10699,0.10455389,0.10182445,0.09915373,0.09689077,0.09538461,0.09498426,0.096039,0.09889718,0.10390851,0.11142179,0.12179,0.13535035,0.1524637,0.1734751,0.19873368,0.2285585,0.2628192,0.30103839,0.34272963,0.38740647,0.4345825,0.48377128,0.5344864,0.5862414,0.6385498,0.69092531,0.74288,0.7939316,0.8435896,0.89136893,0.93678,0.97934574,1.0186566,1.05468913,1.08751779,1.11721709,1.14386156,1.1675257,1.188284,1.206211,1.2213811,1.23386901,1.2437491,1.2511,1.2559839,1.2584877,1.2586817,1.2566404,1.25243839,1.2461502,1.2378502,1.227613,1.2155131,1.201625,1.18602326,1.1687823,1.1499767,1.129681,1.107969,1.08491676,1.0605975,1.03508611,1.0084571,0.980785,0.95214421,0.9226094,0.8922549,0.8611554,0.82938531,0.79701915,0.764131,0.7307967,0.69708934,0.663084,0.62886,0.5944772,0.5600248
478,Tbc1d8,37.782,1.2428e-07,0.0034393,-0.09648993,-0.10178595,-0.10703117,-0.11217477,-0.11716595,-0.1219539,-0.12648782,-0.13071689,-0.13459032,-0.13805729,-0.141067,-0.14357,-0.1455114,-0.14684448,-0.14751707,-0.14747836,-0.14668,-0.14506382,-0.14258638,-0.13919,-0.13483907,-0.12951,-0.1232524,-0.11609,-0.10806403,-0.09920821,-0.08955875,-0.07915127,-0.06802136,-0.05620463,-0.043737,-0.03065309,-0.01698949,-0.00278146,0.011935,0.02712547,0.0427532,0.0587829,0.07517903,0.0919046,0.10890199,0.12609754,0.1434172,0.16078695,0.17813274,0.19538054,0.2124563,0.229286,0.2457956,0.261911,0.27756,0.2926632,0.307152,0.32095037,0.33398,0.3461801,0.3574778,0.36788098,0.37740985,0.38608478,0.3939261,0.4009541,0.4071892,0.4126517,0.4173619,0.42134018,0.4246068,0.42718,0.4290866,0.4303403,0.4309638,0.4309773,0.43040124,0.4292558,0.4275615,0.4253385,0.4226072,0.419388,0.41570109,0.4115669,0.4070057,0.402038,0.396684,0.39096376,0.384898,0.37850701,0.371811,0.3648303,0.35758537,0.3500964,0.3423838,0.3344679,0.32636897,0.3181074,0.309704,0.3011776,0.29255008,0.28384121,0.27507,0.2662608,0.2574299
479,Sipa1,32.566,1.4657e-06,0.040445,-0.26170997,-0.25570062,-0.24972433,-0.24381415,-0.23800314,-0.23232437,-0.22681088,-0.22149573,-0.21641199,-0.2115927,-0.20707093,-0.20288,-0.19905217,-0.1956213,-0.19262017,-0.19008185,-0.18804,-0.18652584,-0.18557427,-0.18522,-0.18548524,-0.18632,-0.1875775,-0.18912,-0.19079024,-0.19245501,-0.19396576,-0.19517775,-0.19594627,-0.1961266,-0.19557,-0.1941438,-0.19169123,-0.18807159,-0.18314,-0.17675221,-0.168763,-0.1590279,-0.14740209,-0.1337537,-0.11814337,-0.10078043,-0.08187808,-0.06164951,-0.04030791,-0.01806646,0.0048616,0.0282632,0.051925,0.07563393,0.099177,0.1223402,0.1449112,0.16667654,0.18742,0.20693737,0.2250442,0.24173158,0.25703169,0.27097681,0.2835992,0.2949311,0.3050049,0.3138526,0.3215068,0.32799944,0.333363,0.33763,0.3408316,0.3430013,0.3441708,0.3443725,0.34363857,0.3420013,0.339493,0.336146,0.3319923,0.3270644,0.32139448,0.31501479,0.3079576,0.300255,0.29194,0.28304374,0.2735992,0.26363849,0.2531938,0.2422975,0.23098183,0.219279,0.2072213,0.1948409,0.18217022,0.16924144,0.156087,0.1427386,0.12922914,0.11559059,0.10186,0.0880554,0.0742233
480,Pkm,39.246,6.196e-08,0.0017154,0.52509933,0.52681212,0.52848071,0.53006086,0.53150838,0.53277905,0.53382865,0.53461297,0.5350878,0.53520893,0.53493214,0.53421,0.53300796,0.53127214,0.52896155,0.52603198,0.52244,0.51813904,0.5130872399999999,0.50724,0.50055792,0.49313,0.485176,0.47691,0.4685455,0.46030807,0.45241374,0.44508092,0.43852803,0.43297348,0.42864,0.42573306,0.42448402,0.42510698,0.42782,0.43284256,0.440392,0.4506871,0.46394627,0.4803688,0.49986559,0.52212528,0.54683052,0.57366404,0.60230857,0.63244681,0.6637615,0.6959353,0.7286511,0.76159139,0.79444,0.8268767,0.8585872,0.88925307,0.91856,0.94618221,0.9718665,0.99558942,1.01739551,1.03732936,1.05543554,1.0717586,1.0863432,1.0992339,1.1104752,1.12011174,1.1281881,1.1347,1.1398384,1.1435016,1.1457829,1.1467269,1.14637817,1.1447813,1.1419808,1.1380213,1.1329474,1.1268036,1.11963453,1.11148478,1.1023989,1.092422,1.081597,1.06997036,1.0575858,1.04448798,1.0307215,1.016331,1.00136091,0.9858559,0.9698606,0.9534195,0.93657723,0.91937832,0.901867,0.884089,0.86608767,0.84790807,0.82959,0.8111922,0.7927452
481,Tkt,117.726,1.6342e-24,4.5784e-20,0.0961889,0.11261112,0.12896702,0.14519027,0.16121456,0.17697355,0.19240092,0.20743036,0.22199554,0.23603013,0.24946782,0.26224,0.27428717,0.2855362,0.29592302,0.30538133,0.31384,0.32124707,0.32752187,0.3326,0.33643163,0.33912,0.3409421,0.34218,0.34311562,0.34402985,0.34520443,0.34692087,0.34946069,0.35310543,0.35814,0.36483572,0.37348433,0.38436393,0.39776,0.41394225,0.433204,0.4558229,0.48208033,0.5122327,0.54615768,0.58344019,0.62365777,0.66638792,0.71120812,0.75769588,0.8054287,0.853984,0.9029394,0.95187231,1.0004,1.0479807,1.0943111,1.13892902,1.1814,1.22133734,1.2583579,1.29245197,1.32368605,1.35212666,1.3778403,1.4008935,1.4213528,1.4392846,1.4547555,1.46783198,1.4785806,1.4871,1.4933602,1.4975241,1.4996263,1.4997331,1.49791105,1.4942267,1.4887466,1.4815371,1.4726649,1.4621964,1.45019814,1.43673664,1.4218784,1.40569,1.388238,1.36958837,1.3498083,1.32896404,1.3071221,1.284349,1.2607113,1.2362754,1.2111079,1.1852753,1.15884414,1.13188085,1.104452,1.076624,1.04846353,1.02003699,0.99141,0.9626518,0.9338262
482,Marcksl1,58.786,5.2179e-12,1.4528e-07,-0.22830238,-0.22392765,-0.21960496,-0.21538637,-0.21132393,-0.20746968,-0.20387567,-0.20059394,-0.19767656,-0.19517555,-0.19314298,-0.19163,-0.19069133,-0.19037635,-0.19073799,-0.19182831,-0.1937,-0.19640314,-0.19999177,-0.20452,-0.21002514,-0.21642,-0.2234774,-0.23096,-0.23863421,-0.24626733,-0.2536252,-0.26047404,-0.26658004,-0.27170943,-0.27563,-0.27810316,-0.27889992,-0.27778489,-0.27452,-0.26888428,-0.2606311,-0.249531,-0.23535013,-0.2178748,-0.19719402,-0.17363021,-0.14751203,-0.11916805,-0.08892687,-0.05711709,-0.0240673,0.0098939,0.0444379,0.07923615,0.11396,0.1482809,0.1818703,0.21439943,0.24554,0.27496294,0.3023976,0.3278221,0.35128208,0.37282323,0.39249125,0.4103318,0.4263906,0.4407134,0.4533457,0.46433334,0.473722,0.48156,0.4878849,0.4927506,0.4962,0.4982788,0.49903273,0.4985074,0.4967486,0.493802,0.4897131,0.4845278,0.47829178,0.47105061,0.46285,0.453736,0.443753,0.4329487,0.4213673,0.409055,0.3960574,0.3824201,0.36818897,0.3534096,0.3381276,0.3223888,0.30623884,0.28972337,0.272888,0.2557787,0.23844088,0.22092031,0.20326,0.1855137,0.167719
483,Sept5,105.767,5.8122e-22,1.627e-17,-0.25451198,-0.24129505,-0.22816276,-0.21519974,-0.20249065,-0.19012012,-0.17817279,-0.1667333,-0.15588629,-0.1457164,-0.13630828,-0.12775,-0.12011586,-0.11350085,-0.10798617,-0.10365644,-0.1006,-0.09889043,-0.09862343,-0.09988,-0.10273505,-0.10706,-0.1125222,-0.11879,-0.12552818,-0.13239879,-0.13906679,-0.14519641,-0.15045188,-0.15449744,-0.157,-0.15761572,-0.15601692,-0.15186512,-0.14482,-0.13455946,-0.1207341,-0.1030126,-0.08105931,-0.0545669,-0.02365742,0.01121597,0.04959136,0.09100687,0.13500064,0.18111078,0.2288754,0.2778327,0.3275207,0.37747768,0.42724,0.4763507,0.5243431,0.5707568,0.61513,0.65700099,0.6959889,0.73206469,0.76529463,0.79574488,0.82348161,0.848571,0.8710793,0.8910726,0.9086171,0.92377904,0.9366246,0.94722,0.9556311,0.9619245,0.9661662,0.9684224,0.96875927,0.967243,0.9639398,0.9589159,0.9522374,0.9439705,0.93418131,0.92293615,0.9103011,0.896342,0.881126,0.86471883,0.8471863,0.82859476,0.8090105,0.7884997,0.7671285,0.7449631,0.7220697,0.6985144,0.67436355,0.6496832,0.62454,0.5989988,0.57312716,0.54699078,0.52066,0.4941885,0.467655
484,Gm15725,37.258,1.5935e-07,0.0044083,-0.21140925,-0.20842321,-0.20547541,-0.20260413,-0.19984761,-0.1972441,-0.19483187,-0.19264917,-0.19073426,-0.18912538,-0.18786079,-0.18698,-0.18651751,-0.18651532,-0.18701045,-0.18804114,-0.18965,-0.19186224,-0.19472916,-0.19828,-0.20256209,-0.20749,-0.212894,-0.2186,-0.2244253,-0.23019782,-0.23573873,-0.24087088,-0.24541712,-0.24920031,-0.25204,-0.25376891,-0.25420004,-0.25315951,-0.25047,-0.2459549,-0.2394365,-0.2307379,-0.21968189,-0.2061066,-0.19007985,-0.17184674,-0.15165703,-0.12976044,-0.10640671,-0.08184557,-0.0563268,-0.0301,-0.003415,0.02347845,0.050331,0.0768919,0.1029124,0.12814245,0.15233,0.17523229,0.1966363,0.21652747,0.23494024,0.25190896,0.26746801,0.2816518,0.2944947,0.306031,0.3162953,0.32532174,0.3331448,0.3398,0.3453185,0.3497378,0.3530912,0.3554132,0.35673811,0.3571003,0.3565342,0.3550742,0.3527546,0.3496098,0.34567431,0.34098237,0.3355684,0.329467,0.322712,0.3153382,0.30738,0.29887163,0.2898476,0.2803421,0.27038974,0.2600248,0.2492816,0.2381946,0.22679817,0.21512668,0.203215,0.1910961,0.1788057,0.16637781,0.15385,0.141247,0.1286128
485,Ppm1m,57.544,9.5114e-12,2.6477e-07,-0.20268811,-0.19168448,-0.18074824,-0.16994679,-0.15934752,-0.14901782,-0.13902509,-0.12943672,-0.12032011,-0.11174264,-0.10377171,-0.096475,-0.08991906,-0.08417212,-0.0793013,-0.07537398,-0.072458,-0.07061946,-0.06992703,-0.070448,-0.07224176,-0.075218,-0.0791405,-0.083766,-0.08885268,-0.09415772,-0.09943879,-0.10445345,-0.10895925,-0.11271374,-0.11547,-0.11699902,-0.11704492,-0.11536972,-0.11173,-0.10588627,-0.0975931,-0.0866091,-0.07269176,-0.0556185,-0.03546572,-0.01254047,0.01284414,0.04037499,0.069739,0.10062307,0.1327141,0.165699,0.1992646,0.23309788,0.26689,0.300315,0.3330727,0.36484561,0.39532,0.42418483,0.4511797,0.476284,0.49954076,0.52099293,0.54068348,0.5586554,0.5749516,0.589615,0.6026887,0.61421563,0.6242387,0.6328,0.6399453,0.6457147,0.6501521,0.6533005,0.65520296,0.6559023,0.6554416,0.6538637,0.6512117,0.6475284,0.64285699,0.63724027,0.6307212,0.623343,0.615148,0.60618008,0.5964815,0.58609555,0.575065,0.563433,0.55124242,0.5385362,0.5253574,0.5117489,0.49775373,0.48341482,0.468775,0.4538776,0.43876533,0.42348115,0.40807,0.3925691,0.3770271
486,Hk3,38.33,9.581e-08,0.0026521,0.10075513,0.11424154,0.12769217,0.1410712,0.15434285,0.16747131,0.18042081,0.19315553,0.20563969,0.21783749,0.22971313,0.24123,0.25235477,0.26304919,0.27327826,0.28300621,0.2922,0.30081553,0.30882532,0.31619,0.32287993,0.32894,0.3344995,0.33968,0.34462349,0.34944626,0.35428108,0.3592566,0.36450146,0.37014431,0.37631,0.38313859,0.3907473,0.39926859,0.40883,0.41956352,0.4315945,0.4450526,0.46006647,0.4767536,0.49506157,0.51480712,0.53580353,0.55786408,0.58080206,0.60443077,0.6285635,0.6530135,0.6775941,0.70211858,0.7264,0.7502523,0.7734882,0.79592103,0.81736,0.83763103,0.8565681,0.87416675,0.89045736,0.90547036,0.91923617,0.9317852,0.9431479,0.9533547,0.9624359,0.97042205,0.9773435,0.98323,0.9881141,0.9920241,0.9949911,0.9970455,0.99821772,0.9985382,0.9980374,0.9967457,0.9946935,0.9919112,0.9884293,0.98427816,0.9794882,0.97409,0.968114,0.96158978,0.9545488,0.94702115,0.9390372,0.9306274,0.92182208,0.9126518,0.9031469,0.8933377,0.88325485,0.87292861,0.862389,0.8516677,0.84079395,0.82979849,0.81871,0.8075642,0.7963862
487,Aldh3b1,72.386,7.1117e-15,1.9837e-10,-0.25849465,-0.24805412,-0.23767782,-0.22742998,-0.21737482,-0.20757659,-0.1980995,-0.18900778,-0.18036567,-0.1722374,-0.16468719,-0.15778,-0.15157787,-0.14614722,-0.14155156,-0.1378551,-0.13512,-0.13341674,-0.13280329,-0.13335,-0.13510189,-0.13798,-0.1417255,-0.1461,-0.15086165,-0.15575229,-0.16052752,-0.16493948,-0.16874033,-0.17168223,-0.17352,-0.17399774,-0.17287566,-0.16990324,-0.16483,-0.15741593,-0.1474054,-0.134553,-0.11861112,-0.0993524,-0.07686057,-0.05145908,-0.02347774,0.00675367,0.03890537,0.07264758,0.1076505,0.1435844,0.1801195,0.21692596,0.25367,0.290034,0.325676,0.36027026,0.39349,0.42499657,0.4545267,0.48205536,0.50762796,0.53129002,0.55308701,0.5730644,0.5912678,0.6077426,0.6225342,0.63568826,0.6472502,0.65727,0.6657796,0.6728381,0.6784865,0.6827701,0.68573458,0.6874254,0.6878879,0.6871678,0.6853104,0.6823612,0.67836586,0.67336972,0.6674183,0.660557,0.652832,0.64428732,0.6349697,0.62492426,0.6141965,0.6028318,0.59087586,0.578374,0.5653718,0.5519146,0.53804809,0.52381764,0.509269,0.494447,0.4793977,0.46416649,0.4488,0.4333402,0.417836
488,Alox5,83.165,3.7177e-17,1.0382e-12,-0.26891109,-0.25698456,-0.24514363,-0.23347391,-0.222061,-0.21099051,-0.20034805,-0.1902192,-0.18068959,-0.17184481,-0.16377047,-0.15655,-0.15027551,-0.14502611,-0.14088956,-0.13795147,-0.1363,-0.13601309,-0.137184,-0.1399,-0.14422525,-0.15006,-0.1571071,-0.16506,-0.17363227,-0.18250841,-0.1913922,-0.1999826,-0.20797855,-0.21507899,-0.22098,-0.22538918,-0.22799682,-0.22850476,-0.22661,-0.22201732,-0.2144198,-0.2035185,-0.18901211,-0.1706238,-0.14843789,-0.12281781,-0.09413426,-0.06275788,-0.02905937,0.00659062,0.0438214,0.0822623,0.1215427,0.1612919,0.20114,0.2407139,0.2796455,0.31756307,0.3541,0.38887395,0.4215901,0.45221683,0.48080148,0.50739158,0.53203464,0.5547781,0.5756695,0.5947564,0.6120861,0.62770621,0.6416642,0.65401,0.6647838,0.6740404,0.6818248,0.6881845,0.6931671,0.69682,0.6991906,0.7003266,0.7002753,0.6990842,0.69680096,0.69347292,0.6891476,0.683873,0.677695,0.67066294,0.6628234,0.6542241,0.6449124,0.6349359,0.62434205,0.6131783,0.6014922,0.5893312,0.57674275,0.56377442,0.550474,0.536888,0.52306484,0.50905175,0.4949,0.4806457,0.4663476
489,Hck,35.714,3.3134e-07,0.0091612,-0.16709571,-0.16141877,-0.15578822,-0.15025048,-0.14485193,-0.13963898,-0.13465803,-0.12995547,-0.1255777,-0.12157113,-0.11798214,-0.11486,-0.11224255,-0.11018473,-0.10873011,-0.10792506,-0.10782,-0.10844934,-0.10987145,-0.11213,-0.11526251,-0.1192,-0.1237798,-0.12881,-0.13411916,-0.13952628,-0.14485391,-0.1499237,-0.15455731,-0.15857639,-0.1618,-0.16405763,-0.16516309,-0.16494067,-0.16321,-0.15979879,-0.1545227,-0.1472053,-0.13766826,-0.1257479,-0.11149935,-0.09514692,-0.07691928,-0.0570451,-0.03575305,-0.01327182,0.0101699,0.0343435,0.0590203,0.0839716,0.10897,0.133783,0.1581857,0.18194826,0.20484,0.22663809,0.2471477,0.26635393,0.28428631,0.3009745,0.3164481,0.3307368,0.3438701,0.3558777,0.3667893,0.37663436,0.3854426,0.39324,0.4000671,0.4059427,0.4108998,0.4149683,0.41817766,0.4205576,0.4221376,0.4229475,0.4230167,0.422375,0.42105195,0.41907716,0.4164803,0.413291,0.409539,0.40525326,0.4004642,0.39520119,0.3894938,0.3833717,0.37686448,0.3700018,0.3628132,0.3553284,0.34757697,0.33958856,0.331393,0.3230193,0.31449763,0.3058575,0.29713,0.2883402,0.2795224
490,Nfkbia,34.684,5.3932e-07,0.014901,-0.12913883,-0.1230066,-0.11691765,-0.11091526,-0.10504271,-0.09934328,-0.09386025,-0.08863689,-0.0837165,-0.07914234,-0.0749577,-0.071206,-0.06793009,-0.06517369,-0.06297992,-0.06139206,-0.060453,-0.06020722,-0.0606968,-0.061965,-0.06405167,-0.066894,-0.0703352,-0.074213,-0.0783672,-0.0826351,-0.08685559,-0.09086719,-0.09450838,-0.09761767,-0.10003,-0.10159455,-0.10213913,-0.1015058,-0.099533,-0.09605942,-0.0909234,-0.0839634,-0.07501803,-0.0639388,-0.05077331,-0.03572063,-0.01898375,-0.00076563,0.01873075,0.03930241,0.0607464,0.0828597,0.1054394,0.1282824,0.15119,0.1739467,0.1963621,0.21822891,0.23934,0.25950509,0.2785437,0.2964446,0.31323372,0.32893687,0.34357993,0.3571888,0.3697892,0.3814071,0.3920683,0.40179873,0.4106242,0.41857,0.4256636,0.4319293,0.4373935,0.4420819,0.4460206,0.4492353,0.4517519,0.4535962,0.4547941,0.4553714,0.45535413,0.45476797,0.4536388,0.451993,0.449855,0.44725214,0.4442097,0.44075348,0.4369095,0.4327035,0.42816132,0.4233089,0.4181721,0.4127767,0.40714863,0.40131369,0.395298,0.3891267,0.38282636,0.37642259,0.36994,0.3634082,0.3568493
491,Mapk3,109.904,7.6277e-23,2.1355e-18,-0.07540434,-0.06710765,-0.05888311,-0.05080286,-0.04293905,-0.03536383,-0.02814933,-0.02136771,-0.01509111,-0.00939168,-0.00434156,-1.2904e-05,0.00352215,0.00619145,0.00792285,0.00864421,0.0082834,0.00676821,0.00402656,-1.3717e-05,-0.00541587,-0.012052,-0.0196122,-0.027777,-0.03622836,-0.04464793,-0.05271729,-0.06011807,-0.06653187,-0.0716403,-0.075125,-0.07666752,-0.07594952,-0.0726526,-0.066458,-0.05704844,-0.0441044,-0.0273079,-0.00634056,0.0190892,0.04886937,0.08257626,0.11977814,0.16004328,0.20293995,0.24803639,0.2949009,0.3431017,0.3922071,0.44178531,0.4914,0.5406334,0.5890397,0.63619194,0.68166,0.72500719,0.7658818,0.80425116,0.84017207,0.87370152,0.90489644,0.9338138,0.9605105,0.9850435,1.0074697,1.02784609,1.0462296,1.0627,1.0772457,1.0899922,1.1009736,1.1102468,1.11786869,1.1238963,1.1283866,1.1313964,1.1329827,1.1332025,1.13211264,1.12977013,1.1262319,1.121555,1.115796,1.10901219,1.1012604,1.09259762,1.0830807,1.0727667,1.0617124,1.0499749,1.037611,1.0246777,1.01123198,0.99733073,0.983031,0.9683894,0.95346329,0.93830937,0.92298,0.907546,0.8920505
492,Cebpe,201.747,1.5822e-42,4.4481e-38,-0.14838857,-0.12850149,-0.10870167,-0.08907635,-0.0697128,-0.05069827,-0.03212,-0.01406526,0.0033787,0.02012462,0.03608526,0.051173,0.06530166,0.07838291,0.09032985,0.10105523,0.11047,0.11849231,0.12502949,0.13,0.1333151,0.13513,0.1357909,0.13566,0.1351068,0.1344845,0.13415786,0.13448877,0.1358391,0.13857072,0.14305,0.14962538,0.15867217,0.17054776,0.18561,0.2042329,0.2267662,0.2535758,0.28502362,0.3214407,0.36269396,0.40829232,0.45773523,0.5105222,0.56615272,0.62412629,0.6839424,0.7451006,0.8071003,0.86944106,0.93162,0.9931437,1.0535046,1.11220457,1.1687,1.22261958,1.2734214,1.32111631,1.36577477,1.40746746,1.44626497,1.4822379,1.5154569,1.5459926,1.5739156,1.59929649,1.6222059,1.6427,1.6608927,1.6768113,1.6905409,1.7021521,1.71171543,1.7193016,1.7249812,1.7288249,1.7309032,1.7312868,1.7300462,1.72725215,1.7229752,1.717286,1.710255,1.70195316,1.6924508,1.6818186,1.6701272,1.6574472,1.64384922,1.6294039,1.6141817999999999,1.5982536,1.5816898,1.56456113,1.546938,1.5288915,1.5104918,1.49180962,1.4729,1.4538804,1.4347745
